14, 4.45701e+07, 8.32177e+06, 4.74357e+06, 1.89105e+07, 7.66075e+06, 4.93352e+06, 7.16128, 4.95326e+06, 7.52602e+07, 2.46502e+07, 3903.34, 3.62741e+06, 539160, 745062, 9.63652e+06, 247322, 319610, 4.38633e+06, 4.95742e+07, 8.04414e+06, 1.76418e+07, 10.1061, 0.248692, 201.887, 0.00557979, 29.3, 11.1, 29.3, 11.1, 29.3, 11.1, sheetnum0finnum4
14, 4.45701e+07, 8.32177e+06, 4.74357e+06, 1.89105e+07, 7.66075e+06, 4.93352e+06, 7.16128, 4.95326e+06, 7.52602e+07, 2.46502e+07, 3903.34, 3.62741e+06, 539160, 745062, 9.63652e+06, 247322, 319610, 4.38633e+06, 4.95742e+07, 8.04414e+06, 1.76418e+07, 10.1061, 0.248692, 201.887, 0.00557979, 29.3, 11.1, 29.3, 11.1, 29.3, 11.1, sheetnum0finnum4
14, 4.45701e+07, 8.32177e+06, 4.74357e+06, 1.89105e+07, 7.66075e+06, 4.93352e+06, 7.16128, 4.95326e+06, 7.52602e+07, 2.46502e+07, 3903.34, 3.62741e+06, 539160, 745062, 9.63652e+06, 247322, 319610, 4.38633e+06, 4.95742e+07, 8.04414e+06, 1.76418e+07, 10.1061, 0.248692, 201.887, 0.00557979, 29.3, 11.1, 29.3, 11.1, 29.3, 11.1, sheetnum0finnum4
14, 4.45701e+07, 8.32177e+06, 4.74357e+06, 1.89105e+07, 7.66075e+06, 4.93352e+06, 7.16128, 4.95326e+06, 7.52602e+07, 2.46502e+07, 3903.34, 3.62741e+06, 539160, 745062, 9.63652e+06, 247322, 319610, 4.38633e+06, 4.95742e+07, 8.04414e+06, 1.76418e+07, 10.1061, 0.248692, 201.887, 0.00557979, 29.3, 11.1, 29.3, 11.1, 29.3, 11.1, sheetnum0finnum4
14, 4.45701e+07, 8.32177e+06, 4.74357e+06, 1.89105e+07, 7.66075e+06, 4.93352e+06, 7.16128, 4.95326e+06, 7.52602e+07, 2.46502e+07, 3903.34, 3.62741e+06, 539160, 745062, 9.63652e+06, 247322, 319610, 4.38633e+06, 4.95742e+07, 8.04414e+06, 1.76418e+07, 10.1061, 0.248692, 201.887, 0.00557979, 29.3, 11.1, 29.3, 11.1, 29.3, 11.1, sheetnum0finnum4
14, 4.42087e+07, 8.32177e+06, 4.38351e+06, 1.89105e+07, 7.66075e+06, 4.93218e+06, 7.14492, 4.94194e+06, 7.92243e+07, 3.05111e+07, 4921.02, 3.61912e+06, 663253, 743359, 9.57456e+06, 246757, 318879, 4.3763e+06, 4.97009e+07, 1.01658e+07, 1.93576e+07, 9.20123, 0.249262, 202.35, 0.00563829, 29.3, 11.1, 29.3, 11.1, 29.3, 11.1, sheetnum0finnum5
14, 4.385e+07, 8.32177e+06, 4.02479e+06, 1.89105e+07, 7.66075e+06, 4.93218e+06, 7.14553, 4.94237e+06, 8.64335e+07, 3.548e+07, 5690.68, 3.61943e+06, 909725, 743424, 9.55295e+06, 246778, 318907, 4.37668e+06, 4.98479e+07, 1.36917e+07, 2.28939e+07, 8.28211, 0.24924, 202.332, 0.00568392, 29.3, 11.1, 29.3, 11.1, 29.3, 11.1, sheetnum0finnum6
14, 4.385e+07, 8.32177e+06, 4.02479e+06, 1.89105e+07, 7.66075e+06, 4.93218e+06, 7.14553, 4.94236e+06, 8.64349e+07, 3.54805e+07, 5690.77, 3.61943e+06, 911996, 743423, 9.55307e+06, 246778, 318907, 4.37668e+06, 4.98479e+07, 1.36917e+07, 2.28953e+07, 8.28198, 0.24924, 202.332, 0.00568392, 29.3, 11.1, 29.3, 11.1, 29.3, 11.1, sheetnum0finnum7
14, 4.385e+07, 8.32177e+06, 4.02479e+06, 1.89105e+07, 7.66075e+06, 4.93218e+06, 7.14834, 4.94431e+06, 9.00497e+07, 3.79786e+07, 6075.6, 3.62085e+06, 1.03523e+06, 743716, 9.55307e+06, 246875, 319032, 4.3784e+06, 4.99214e+07, 1.54546e+07, 2.46737e+07, 7.88655, 0.249142, 202.253, 0.00568169, 29.3, 11.1, 29.3, 11.1, 29.3, 11.1, sheetnum0finnum8
14, 4.34927e+07, 8.32177e+06, 3.66744e+06, 1.89105e+07, 7.66075e+06, 4.93218e+06, 7.14576, 4.94252e+06, 9.74261e+07, 4.46486e+07, 7161.69, 3.61954e+06, 1.28235e+06, 743447, 9.49105e+06, 246786, 318917, 4.37682e+06, 5.00949e+07, 1.91599e+07, 2.81714e+07, 7.10683, 0.249232, 202.326, 0.00573044, 29.3, 11.1, 29.3, 11.1, 29.3, 11.1, sheetnum0finnum9
1, 4.02905e+06, 665271, 738493, 1.36475e+06, 566786, 693743, 11.1296, 7.03342e+06, 2.25824e+07, 1.26869e+07, 1449.21, 5.6375e+06, 79079.5, 493297, 1.83793e+06, 384373, 496718, 6.15233e+06, 1.82994e+07, 1.18536e+06, 3.09765e+06, 28.6283, 0.17514, 142.178, 0.0434694, 91, 56, 91, 56, 91, 56, sheetnum5finnum0
1, 3.83119e+06, 665271, 615654, 1.36475e+06, 566786, 618722, 11.1301, 7.03372e+06, 2.29484e+07, 1.37844e+07, 1570.52, 5.63774e+06, 92903, 493318, 1.8038e+06, 384389, 496739, 6.15259e+06, 1.83077e+07, 1.38306e+06, 3.25767e+06, 27.4877, 0.175133, 142.172, 0.0457124, 91, 56, 91, 56, 91, 56, sheetnum6finnum0
1, 3.7076e+06, 665271, 553616, 1.36475e+06, 566786, 557171, 11.1235, 7.02952e+06, 2.33396e+07, 1.56197e+07, 1790.81, 5.63437e+06, 106887, 493023, 1.77461e+06, 384160, 496443, 6.14891e+06, 1.83189e+07, 1.60088e+06, 3.41979e+06, 25.9168, 0.175238, 142.257, 0.0472644, 91, 56, 91, 56, 91, 56, sheetnum7finnum0
1, 3.61009e+06, 665271, 494757, 1.36475e+06, 566786, 518524, 11.124, 7.02986e+06, 2.37229e+07, 1.67169e+07, 1912.12, 5.63464e+06, 120707, 493047, 1.75679e+06, 384178, 496467, 6.14921e+06, 1.83271e+07, 1.79858e+06, 3.59715e+06, 24.968, 0.175229, 142.25, 0.0485386, 91, 56, 91, 56, 91, 56, sheetnum8finnum0
1, 3.5781e+06, 665271, 492418, 1.36475e+06, 566786, 488867, 11.1201, 7.02738e+06, 2.41343e+07, 1.85538e+07, 2132.4, 5.63266e+06, 134583, 492874, 1.744e+06, 384043, 496292, 6.14705e+06, 1.83384e+07, 2.0164e+06, 3.77957e+06, 23.6529, 0.175291, 142.3, 0.0489899, 91, 56, 91, 56, 91, 56, sheetnum9finnum0
1, 3.90886e+06, 665271, 516173, 1.36475e+06, 566786, 795874, 11.124, 7.02986e+06, 2.3797e+07, 1.67169e+07, 1912.12, 5.63464e+06, 120707, 493047, 1.83092e+06, 384178, 496467, 6.14921e+06, 1.83271e+07, 1.79858e+06, 3.67128e+06, 24.9223, 0.175229, 142.25, 0.0448287, 91, 56, 91, 56, 91, 56, sheetnum8finnum0_fin2
1, 4.28216e+06, 665271, 870892, 1.36475e+06, 566786, 814456, 11.1394, 7.0849e+06, 2.22163e+07, 1.09392e+07, 1228.92, 5.64243e+06, 65203.2, 539054, 1.8946e+06, 384709, 497153, 6.20303e+06, 1.82882e+07, 967546, 2.96051e+06, 30.4535, 0.173868, 141.145, 0.0406028, 91, 56, 91, 56, 91, 56, sheetnum4finnum0
