technode, 22, toggleindex, 0, subarray_selfleakage , 0, PE_selfleakage , 0, Tile_selfleakage, 0, totalsubarrayoperations , 646432, Macrototaldynamic , 3.0004e-05, PE_bus , 8.69331e-07, PE_Addertree , 8.62112e-09, PE_buffer , 1.10466e-07, PE_total , 9.88419e-07, PE_leakage , 7.96389e-06, Tile_Leakage , 7.2226e-05, Tile_htree , 3.59031e-06, Tile_addertree , 1.08444e-07, Tile_sigmoid , 0, Tile_ReLU , 0, Tile_buffer , 2.81039e-08, Tile_total , 3.72683e-06, Chip_buffer , 5.18466e-09, Chip_htree , 2.3251e-06, Chip_addertree , 1.12724e-08, Chip_sigmoid , 0, Chip_ReLU , 4.36912e-09, Chip_maxpool , 2.84986e-11, Chip_total , 2.34596e-06, Total dynamic , 3.70609e-05, Total leakage , 1.8843e-07, 
technode, 14, toggleindex, 0, subarray_selfleakage , 0, PE_selfleakage , 0, Tile_selfleakage, 0, totalsubarrayoperations , 646432, Macrototaldynamic , 2.17506e-05, PE_bus , 6.56966e-07, PE_Addertree , 3.28816e-09, PE_buffer , 8.82326e-08, PE_total , 7.48487e-07, PE_leakage , 1.94676e-05, Tile_Leakage , 0.000175703, Tile_htree , 2.58656e-06, Tile_addertree , 4.13589e-08, Tile_sigmoid , 0, Tile_ReLU , 0, Tile_buffer , 2.24475e-08, Tile_total , 2.65036e-06, Chip_buffer , 4.14114e-09, Chip_htree , 1.67822e-06, Chip_addertree , 4.29903e-09, Chip_sigmoid , 0, Chip_ReLU , 3.48974e-09, Chip_maxpool , 1.73456e-11, Chip_total , 1.69016e-06, Total dynamic , 2.68379e-05, Total leakage , 4.62698e-07, 
technode, 10, toggleindex, 0, subarray_selfleakage , 0, PE_selfleakage , 0, Tile_selfleakage, 0, totalsubarrayoperations , 646432, Macrototaldynamic , 1.6878e-05, PE_bus , 4.10955e-07, PE_Addertree , 2.71104e-09, PE_buffer , 7.27014e-08, PE_total , 4.86367e-07, PE_leakage , 2.16302e-05, Tile_Leakage , 0.00019514, Tile_htree , 1.65779e-06, Tile_addertree , 3.40998e-08, Tile_sigmoid , 0, Tile_ReLU , 0, Tile_buffer , 1.84961e-08, Tile_total , 1.71038e-06, Chip_buffer , 3.41219e-09, Chip_htree , 1.05869e-06, Chip_addertree , 3.54449e-09, Chip_sigmoid , 0, Chip_ReLU , 2.87546e-09, Chip_maxpool , 1.48947e-11, Chip_total , 1.06854e-06, Total dynamic , 2.01419e-05, Total leakage , 4.7986e-07, 
technode, 7, toggleindex, 0, subarray_selfleakage , 0, PE_selfleakage , 0, Tile_selfleakage, 0, totalsubarrayoperations , 646432, Macrototaldynamic , 1.41097e-05, PE_bus , 3.30733e-07, PE_Addertree , 2.40638e-09, PE_buffer , 6.42628e-08, PE_total , 3.97402e-07, PE_leakage , 2.36233e-05, Tile_Leakage , 0.000213089, Tile_htree , 1.2157e-06, Tile_addertree , 3.02674e-08, Tile_sigmoid , 0, Tile_ReLU , 0, Tile_buffer , 1.63492e-08, Tile_total , 1.26231e-06, Chip_buffer , 3.01613e-09, Chip_htree , 7.74826e-07, Chip_addertree , 3.14613e-09, Chip_sigmoid , 0, Chip_ReLU , 2.5417e-09, Chip_maxpool , 9.2078e-12, Chip_total , 7.83539e-07, Total dynamic , 1.65518e-05, Total leakage , 5.13115e-07, 
technode, 5, toggleindex, 0, subarray_selfleakage , 0, PE_selfleakage , 0, Tile_selfleakage, 0, totalsubarrayoperations , 646432, Macrototaldynamic , 1.16187e-05, PE_bus , 2.80468e-07, PE_Addertree , 1.96765e-09, PE_buffer , 5.19441e-08, PE_total , 3.34379e-07, PE_leakage , 2.26277e-05, Tile_Leakage , 0.000204122, Tile_htree , 1.05513e-06, Tile_addertree , 2.47491e-08, Tile_sigmoid , 0, Tile_ReLU , 0, Tile_buffer , 1.32152e-08, Tile_total , 1.09309e-06, Chip_buffer , 2.43796e-09, Chip_htree , 6.63925e-07, Chip_addertree , 2.57253e-09, Chip_sigmoid , 0, Chip_ReLU , 2.05447e-09, Chip_maxpool , 7.96589e-12, Chip_total , 6.70997e-07, Total dynamic , 1.37162e-05, Total leakage , 4.96741e-07, 
technode, 3, toggleindex, 0, subarray_selfleakage , 0, PE_selfleakage , 0, Tile_selfleakage, 0, totalsubarrayoperations , 646432, Macrototaldynamic , 1.0626e-05, PE_bus , 2.68804e-07, PE_Addertree , 1.72722e-09, PE_buffer , 4.60185e-08, PE_total , 3.16549e-07, PE_leakage , 2.32187e-05, Tile_Leakage , 0.000209461, Tile_htree , 1.0068e-06, Tile_addertree , 2.17249e-08, Tile_sigmoid , 0, Tile_ReLU , 0, Tile_buffer , 1.17077e-08, Tile_total , 1.04023e-06, Chip_buffer , 2.15985e-09, Chip_htree , 6.29312e-07, Chip_addertree , 2.25817e-09, Chip_sigmoid , 0, Chip_ReLU , 1.82011e-09, Chip_maxpool , 6.58171e-12, Chip_total , 6.35556e-07, Total dynamic , 1.26175e-05, Total leakage , 4.64161e-07, 
technode, 2, toggleindex, 0, subarray_selfleakage , 0, PE_selfleakage , 0, Tile_selfleakage, 0, totalsubarrayoperations , 646432, Macrototaldynamic , 9.24833e-06, PE_bus , 2.20075e-07, PE_Addertree , 1.08421e-09, PE_buffer , 2.15863e-08, PE_total , 2.42746e-07, PE_leakage , 2.00146e-05, Tile_Leakage , 0.000180437, Tile_htree , 8.67822e-07, Tile_addertree , 1.36372e-08, Tile_sigmoid , 0, Tile_ReLU , 0, Tile_buffer , 5.49181e-09, Tile_total , 8.86948e-07, Chip_buffer , 1.01314e-09, Chip_htree , 5.37004e-07, Chip_addertree , 1.4175e-09, Chip_sigmoid , 0, Chip_ReLU , 8.53773e-10, Chip_maxpool , 5.09874e-12, Chip_total , 5.40294e-07, Total dynamic , 1.09178e-05, Total leakage , 4.5874e-07, 
technode, 22, toggleindex, 0, subarray_selfleakage , 5.70213e-08, PE_selfleakage , 9.12341e-07, Tile_selfleakage, 3.64937e-06, totalsubarrayoperations , 646432, Macrototaldynamic , 4.94672e-05, PE_bus , 2.88538e-06, PE_Addertree , 1.02545e-08, PE_buffer , 1.2403e-07, PE_total , 3.01967e-06, PE_leakage , 0.000192215, Tile_Leakage , 0.00173079, Tile_htree , 1.15924e-05, Tile_addertree , 1.25363e-07, Tile_sigmoid , 0, Tile_ReLU , 0, Tile_buffer , 3.02019e-08, Tile_total , 1.1748e-05, Chip_buffer , 5.18466e-09, Chip_htree , 6.46094e-06, Chip_addertree , 1.28601e-08, Chip_sigmoid , 0, Chip_ReLU , 4.36912e-09, Chip_maxpool , 2.84986e-11, Chip_total , 6.48338e-06, Total dynamic , 7.07131e-05, Total leakage , 5.75155e-06, 
technode, 14, toggleindex, 0, subarray_selfleakage , 8.11032e-08, PE_selfleakage , 1.29765e-06, Tile_selfleakage, 5.19061e-06, totalsubarrayoperations , 646432, Macrototaldynamic , 2.22184e-05, PE_bus , 2.51901e-06, PE_Addertree , 3.91095e-09, PE_buffer , 9.90666e-08, PE_total , 2.62198e-06, PE_leakage , 0.000123716, Tile_Leakage , 0.00111454, Tile_htree , 1.28224e-05, Tile_addertree , 4.78099e-08, Tile_sigmoid , 0, Tile_ReLU , 0, Tile_buffer , 2.41231e-08, Tile_total , 1.28944e-05, Chip_buffer , 4.14114e-09, Chip_htree , 7.18111e-06, Chip_addertree , 4.90438e-09, Chip_sigmoid , 0, Chip_ReLU , 3.48974e-09, Chip_maxpool , 1.73456e-11, Chip_total , 7.19366e-06, Total dynamic , 4.49264e-05, Total leakage , 3.05475e-06, 
technode, 10, toggleindex, 0, subarray_selfleakage , 9.34467e-08, PE_selfleakage , 1.49515e-06, Tile_selfleakage, 5.98059e-06, totalsubarrayoperations , 646432, Macrototaldynamic , 1.76251e-05, PE_bus , 1.44539e-06, PE_Addertree , 3.22452e-09, PE_buffer , 8.16283e-08, PE_total , 1.53024e-06, PE_leakage , 0.000137622, Tile_Leakage , 0.00123957, Tile_htree , 6.21668e-06, Tile_addertree , 3.94185e-08, Tile_sigmoid , 0, Tile_ReLU , 0, Tile_buffer , 1.98768e-08, Tile_total , 6.27597e-06, Chip_buffer , 3.41219e-09, Chip_htree , 3.437e-06, Chip_addertree , 4.04359e-09, Chip_sigmoid , 0, Chip_ReLU , 2.87546e-09, Chip_maxpool , 1.48947e-11, Chip_total , 3.44735e-06, Total dynamic , 2.8877e-05, Total leakage , 4.07399e-06, 
technode, 7, toggleindex, 0, subarray_selfleakage , 8.91539e-08, PE_selfleakage , 1.42646e-06, Tile_selfleakage, 5.70585e-06, totalsubarrayoperations , 646432, Macrototaldynamic , 1.56068e-05, PE_bus , 1.02246e-06, PE_Addertree , 2.86213e-09, PE_buffer , 7.21535e-08, PE_total , 1.09747e-06, PE_leakage , 0.000167776, Tile_Leakage , 0.00151093, Tile_htree , 4.17445e-06, Tile_addertree , 3.49883e-08, Tile_sigmoid , 0, Tile_ReLU , 0, Tile_buffer , 1.75697e-08, Tile_total , 4.227e-06, Chip_buffer , 3.01613e-09, Chip_htree , 2.30679e-06, Chip_addertree , 3.58912e-09, Chip_sigmoid , 0, Chip_ReLU , 2.5417e-09, Chip_maxpool , 9.2078e-12, Chip_total , 2.31594e-06, Total dynamic , 2.32458e-05, Total leakage , 4.60916e-06, 
technode, 5, toggleindex, 0, subarray_selfleakage , 8.53826e-08, PE_selfleakage , 1.36612e-06, Tile_selfleakage, 5.46448e-06, totalsubarrayoperations , 646432, Macrototaldynamic , 1.31644e-05, PE_bus , 8.35038e-07, PE_Addertree , 2.34031e-09, PE_buffer , 5.83222e-08, PE_total , 8.957e-07, PE_leakage , 0.00015628, Tile_Leakage , 0.00140746, Tile_htree , 3.39727e-06, Tile_addertree , 2.86093e-08, Tile_sigmoid , 0, Tile_ReLU , 0, Tile_buffer , 1.42017e-08, Tile_total , 3.44007e-06, Chip_buffer , 2.43796e-09, Chip_htree , 1.87283e-06, Chip_addertree , 2.93477e-09, Chip_sigmoid , 0, Chip_ReLU , 2.05447e-09, Chip_maxpool , 7.96589e-12, Chip_total , 1.88026e-06, Total dynamic , 1.93793e-05, Total leakage , 3.57416e-06, 
